숙소명,고유명사
경포비치호텔,"[""강릉역"", ""경포대"", ""안목 해변"", ""오죽헌""]"
더 홍씨호텔 강릉,"[""강릉 교동"", ""경포대"", ""오죽헌 시립박물관"", ""정동진 해변"", ""안목 해변""]"
씨마크호텔,"[""강릉역"", ""경포대"", ""오죽헌"", ""안목 해변""]"
강릉관광호텔,"[""강릉 문화예술센터"", ""오죽헌 시립박물관"", ""강릉 선교장"", ""경포 도립공원""]"
Hotel Tops10,"[""금진해변"", ""동해"", ""양양 국제공항"", ""강릉역"", ""정동진"", ""하슬라아트월드"", ""금진항""]"
호텔이스트나인,"[""강릉역"", ""주문진 수산시장"", ""오죽헌""]"
주문진리조트,"[""오죽헌"", ""경포대"", ""강릉 커피 거리""]"
썬크루즈호텔&리조트,"[""정동진"", ""정동진역"", ""정동진 해변"", ""해돋이 공원"", ""오죽헌"", ""경포 해변""]"
스카이 베이 경포,"[""경포해변"", ""강릉시""]"
지브,"[""양양 국제공항"", ""주문진 해수욕장"", ""주문진오징어축제""]"
G7 오션뷰 펜션,"[""양양 국제공항"", ""주문진오징어축제"", ""주문진 해수욕장""]"
더 클래식 펜션,"[""주문진항""]"
벨라,"[""강릉종합운동장""]"
영진스테이2,"[""영진해수욕장"", ""주문진수산시장"", ""주문진해수욕장"", ""경포해수욕장"", ""강릉 중앙시장"", ""안목해변"", ""오죽헌"", ""참소리박물관"", ""선교장"", ""대관령 양떼목장"", ""강릉고속버스터미널"", ""주문진시외버스터미널"", ""강릉KTX역"", ""영진해변"", ""소금강"", ""평창""]"
강릉씨티호텔,"[""경포대"", ""강문 해변"", ""경포 해변"", ""안목 해변""]"
웨이블루,"[""소돌해변"", ""주문진해수욕장"", ""향호해변"", ""주문진항"", ""주문진해양박물관"", ""평창 올림픽 플라자"", ""대포항""]"
컨피네스 오션 스위트,"[""강릉 사천항"", ""사천진 해변"", ""정동진 해변"", ""경포대""]"
SL호텔 강릉,"[""주문진"", ""주문진 고속버스터미널"", ""동해"", ""주문진 방파제"", ""오죽헌"", ""안목항 커피 해변"", ""강릉솔향수목원""]"
경포수 호텔,"[""강릉시외버스터미널"", ""주문진 수산시장"", ""오죽헌"", ""경포해변""]"
브라운도트호텔 경포,"[""강릉시외버스터미널"", ""경포 해변"", ""경포호수 광장"", ""주문진항"", ""대관령 양떼목장""]"
페리아902 오션뷰 키즈 가족 펜션,"[""경포대"", ""사천항"", ""정동진 해변"", ""안목 해변""]"
남문로프트,"[""강릉"", ""남문동""]"
사천 스테이 195 호텔,"[""경포해수욕장"", ""사천 해수욕장"", ""강릉""]"
강릉 스테이큐 나인,"[""소돌해변"", ""주문진해수욕장"", ""향호해변"", ""평창 올림픽 플라자"", ""대포항"", ""주문진항""]"
강릉 호텔주노,"[""경포 해변"", ""경포호"", ""강문 해변"", ""정동진 해변""]"
파인아트라벨 호텔,"[""강릉항 여객터미널""]"
썬리치펜션,"[""강릉"", ""주문진오징어축제"", ""바리스타 크루즈""]"
호텔큐브,"[""경포대 해수욕장"", ""동해 바다"", ""허균·허난설헌기념공원"", ""초당순두부마을"", ""오죽헌"", ""강릉역"", ""강릉 시외·고속버스터미널"", ""양양국제공항""]"
스테이 수안,"[""소돌해변"", ""주문진해수욕장"", ""향호해변"", ""주문진항"", ""주문진해양박물관"", ""대포항"", ""평창 올림픽 플라자""]"
강릉 그레이 호텔,"[""경포대"", ""강문 해변"", ""안목 해변"", ""정동진 해변""]"
음악시간펜션,"[""강릉 사천진해변"", ""양양 국제공항""]"
강릉 휴 펜션,"[""강릉시외버스터미널"", ""주문진항"", ""주문진해수욕장"", ""경포해변"", ""오죽헌""]"
강릉 경포대 빅토리아,[]
강릉 오션그레이트펜션,"[""정동진 해수욕장"", ""평창 올림픽 플라자"", ""관동 하키 센터"", ""관동대학교"", ""강릉역"", ""하슬라아트월드"", ""강릉아트센터"", ""강릉시립도서관""]"
파라다이스모텔,"[""강릉시외버스터미널"", ""강문해변"", ""허균허난설헌생가터"", ""오죽헌"", ""강릉 커피거리""]"
스테이올라,[]
강릉 루소 호텔,"[""강릉시외버스터미널"", ""오죽헌"", ""경포해변"", ""주문진 수산시장""]"
강릉 돌고래스파펜션,"[""사천진해변"", ""하평해변"", ""사천해수욕장"", ""평창 올림픽 플라자"", ""에디슨과학박물관"", ""경포대"", ""허균·허난설헌 기념관"", ""환희컵박물관""]"
강릉 그란데마레 풀빌라펜션,"[""강릉"", ""경포대"", ""경포호"", ""강문해변"", ""안목해변"", ""정동진"", ""오죽헌"", ""선교장"", ""강릉역""]"
강릉 올림피아 호텔,"[""경포대"", ""중앙성남전통시장"", ""정동진 해변"", ""주문진 해변""]"
하슬라뮤지엄호텔,"[""하슬라 아트 월드"", ""하슬라아트월드"", ""정동진 레일바이크"", ""정동진 해돋이공원""]"
세인트 존스 호텔,"[""강릉"", ""KTX 강릉역"", ""초당순두부마을"", ""경포해변"", ""강문해변"", ""동해"", ""오션 타워"", ""파인 타워""]"
봉모텔,"[""경포대"", ""중앙성남전통시장"", ""정동진 해변"", ""주문진 해변""]"
루이스호텔,"[""KTX 강릉역"", ""중앙시장"", ""경포대"", ""강릉 커피거리""]"
오월의정원,"[""양양 국제공항"", ""강릉종합운동장""]"
카리브모텔,"[""정동진역"", ""정동진 시간박물관"", ""정동진조각공원"", ""정동진 해돋이공원"", ""등명락가사"", ""정동진 레일바이크""]"
강릉 퀴스테 스파펜션,"[""강문 해변"", ""경포대"", ""정동진 해변"", ""안목 해변""]"
델피노,"[""설악산"", ""동해"", ""속초시외버스터미널"", ""아야진 해수욕장"", ""송지호해수욕장""]"
파랑뷰 호텔,[]
일성설악콘도,"[""속초시외버스터미널"", ""청초호"", ""속초해수욕장"", ""낙산사""]"
㈜포유리조트,"[""속초고속버스터미널"", ""아바이마을"", ""속초중앙시장"", ""낙산사"", ""고성"", ""양양 국제공항"", ""속초해수욕장""]"
소노펠리체 델피노,"[""속초시외버스터미널"", ""속초항"", ""설악산 국립공원"", ""속초 해수욕장"", ""울산 바위"", ""오션 플레이"", ""골프존 파크""]"
설악썬밸리,"[""봉수대해수욕장"", ""진부령 유원지"", ""낙산사""]"
금강산콘도,"[""화진포 해양 박물관"", ""화진포 해변"", ""속초해변"", ""설악산 국립공원""]"
고성 아야진스테이,[]
이랜드파크 켄싱턴 리조트 설악밸리,"[""설악산 국립공원"", ""속초해변"", ""테디베어팜"", ""설악 워터피아""]"
이랜드파크 켄싱턴 리조트 설악비치,"[""설악산"", ""동해"", ""속초고속버스터미널"", ""봉포항"", ""영랑호"", ""대포항"", ""낙산사""]"
오션투유리조트,"[""고성"", ""속초고속버스터미널"", ""아바이마을"", ""속초중앙시장"", ""낙산사"", ""양양 국제공항"", ""속초해수욕장""]"
고성 롱비치275,"[""설악산"", ""속초해수욕장"", ""속초시외버스터미널""]"
파인 리즈 리조트,"[""고성"", ""속초고속버스터미널"", ""아바이마을"", ""속초중앙시장"", ""낙산사""]"
아이파크콘도,"[""설악"", ""미시령"", ""동해""]"
까사델아야,[]
스테이가진,"[""강원도"", ""고성군"", ""가진 해변길"", ""동해""]"
레이크오션,"[""강원도"", ""고성군"", ""토성면"", ""광포호"", ""속초 고속버스터미널"", ""파인리츠CC"", ""봉포항"", ""속초 카페거리"", ""영랑호""]"
숲속의 정원,[]
르네블루바이워커힐,"[""강원도"", ""고성군"", ""죽왕면"", ""송지호 해변"", ""죽도""]"
선샤인비치,"[""고성 화암사"", ""대포항"", ""설악산"", ""낙산사""]"
설악의정원,"[""설악산""]"
서로재,[]
g2002,"[""강원도"", ""고성"", ""공현진 해변""]"
청간정콘도,"[""청간천"", ""만경창파"", ""설악산"", ""동해"", ""속초"", ""고성""]"
뉴동해관광호텔,"[""동해 시외버스터미널"", ""천곡 황금박쥐 동굴"", ""추암 촛대바위"", ""추암 출렁다리"", ""망상 해변"", ""묵호항""]"
동해현진관광호텔㈜,"[""동해공영버스터미널"", ""동해역"", ""묵호항"", ""묵호등대"", ""촛대바위"", ""망상해수욕장""]"
동해글로리아 관광호텔,"[""동해시"", ""망상해변"", ""묵호항"", ""무릉계곡""]"
㈜동해보양온천 컨벤션호텔,"[""동해"", ""묵호항"", ""동해 고래 화석 박물관"", ""망상해수욕장"", ""정동진 해변""]"
망상해오름가족호텔,"[""망상역"", ""망상해수욕장"", ""묵호항"", ""묵호등대"", ""촛대바위""]"
이스트하우스,"[""망상해변"", ""동해 고래 화석 박물관"", ""망상해수욕장"", ""정동진 해변"", ""묵호 등대 공원""]"
골든스타비치 펜션,"[""동해"", ""망상해수욕장""]"
동해 828 오션뷰 스파 펜션,[]
동해 어달오션펜션,"[""동해"", ""어달해변"", ""묵호항"", ""망상해변"", ""천곡황금박쥐동굴"", ""무릉계곡""]"
동해 선샤인,[]
아이체크호텔,"[""천곡동굴"", ""묵호 등대 공원"", ""약천교"", ""추암 촛대바위""]"
동해 안녕동해야,"[""대진해수욕장"", ""노봉해수욕장"", ""어달해수욕장"", ""묵호항수변공원"", ""동해시청"", ""동해 웰빙레포츠타운"", ""동해체육관""]"
동해 동해를그리다 펜션,"[""묵호항"", ""동해 고래 화석 박물관"", ""묵호 등대 공원"", ""정동진 해변""]"
동해 스테이하몽,"[""대진해수욕장"", ""노봉해수욕장"", ""망상해수욕장"", ""묵호항수변공원"", ""동해시청"", ""동해 웰빙레포츠타운"", ""동해체육관""]"
호텔피카소,"[""천곡동굴"", ""묵호항"", ""묵호 등대 공원"", ""정동진 해변""]"
동해한옥 동안재,"[""동해시 버스터미널""]"
호텔여기어때 묵호점,"[""묵호역"", ""망상해수욕장"", ""동해 시청"", ""천곡동굴"", ""묵호성당""]"
호텔이스트 (현 애슈리모텔),"[""강원도"", ""동해항"", ""감추해수욕장"", ""무릉계곡"", ""촛대바위"", ""환선굴""]"
동해망상해변한옥촌,"[""강원도"", ""망상오토캠핑리조트"", ""망상해수욕장""]"
너랑온펜션,"[""동해"", ""망상"", ""동해바다""]"
올리브펜션,"[""망상해변"", ""묵호항"", ""대진등대""]"
망상파크펜션,"[""망상해수욕장"", ""무릉계곡"", ""천곡천연동굴"", ""묵호등대마을""]"
동해 글로리아펜션,"[""동해"", ""망상파란펜션"", ""동해바다""]"
동쪽바다프리미엄하우스(카페앤라씨),[]
황토민박펜션,[]
망상펜션,"[""망상해수욕장"", ""묵호항"", ""도째비골""]"
아이체크 현진호텔,"[""강원도"", ""동해"", ""한섬해변"", ""이마트""]"
쏠비치호텔삼척 ,"[""삼척 종합버스터미널"", ""삼척해변역"", ""삼척 해수욕장"", ""추암 조각공원"", ""봉황산산림욕장""]"
삼척 NS 호스텔,"[""삼척해수욕장"", ""삼척시외버스터미널"", ""대포항"", ""추암해변"", ""삼척해변""]"
라온스파펜션,[]
씨스포빌콘도,"[""삼척"", ""맹방 해변"", ""묵호항"", ""척주동해비""]"
힐스노클비치 호텔,"[""장호항"", ""장호 해수욕장"", ""용화해변"", ""묵호항""]"
라벤다모텔,"[""강원대 삼척캠퍼스"", ""삼장사"", ""해가사의터"", ""봉황산"", ""후진해변"", ""새천년해안유원지"", ""광진항""]"
신리마을회(너와마을),[]
그라시아펜션,"[""삼척시"", ""근덕면"", ""궁촌항"", ""장호항"", ""궁촌역"", ""원평 해수욕장""]"
그린향펜션,"[""삼척""]"
삼척비치모텔,"[""삼척해수욕장""]"
용화호텔,"[""강원도"", ""삼척시"", ""근덕면"", ""장호항"", ""동해"", ""환선굴"", ""대금굴""]"
펜션오라,"[""장호 해수욕장""]"
정원가든 애견동반펜션,[]
꽃내음펜션,[]
힐링캠프 애견동반 펜션,"[""청산계곡"", ""용화해수욕장"", ""동해안"", ""삼척시"", ""동해바다""]"
신나개 애견펜션,[]
나디아민박,"[""삼척"", ""덕산해변""]"
해마루 펜션,"[""장호"", ""장호 해수욕장"", ""장호항"", ""장호어촌체험마을"", ""해신당공원"", ""용화레일바이크""]"
더블유펜션[한국관광 품질인증/Korea Quality],"[""강원도"", ""삼척"", ""용화해수욕장"", ""해양레일바이크"", ""해상케이블카"", ""용굴 촛대바위""]"
코아페바다펜션,"[""강원도"", ""삼척"", ""용화해수욕장"", ""장호항"", ""삼척레일바이크탑승장""]"
향초목원,"[""가곡유황온천"", ""덕풍계곡"", ""동해안"", ""환선굴""]"
로즈밸리,"[""7번 국도"", ""임원항"", ""장호해수욕장"", ""추암일출"", ""대금굴"", ""환선굴"", ""해신당공원"", ""덕풍계곡트래킹"", ""검봉산휴양림"", ""덕구온천""]"
티오피모텔,"[""삼척"", ""대명 쏠비치"", ""삼척후진해수욕장"", ""증산해수욕장"", ""맹방해수욕장"", ""해양레일바이크"", ""대금굴""]"
솔향기가득한집,[]
마레몬스호텔,"[""속초해변"", ""설악산 국립공원"", ""설악 해맞이 공원"", ""대포항""]"
켄싱턴스타호텔,"[""설악산 국립공원"", ""설악 케이블카"", ""권금성"", ""속초해변""]"
체스터톤스 속초,"[""속초바다낚시터""]"
베니키아 산과 바다 대포항,"[""속초해변"", ""설악산 국립공원"", ""설악 워터피아"", ""설악 해맞이 공원""]"
롯데리조트 속초,"[""영랑호"", ""속초등대전망대"", ""속초 중앙시장""]"
비즈니스 호텔 카멜,"[""속초바다낚시터"", ""양양 국제공항""]"
베니키아 산과 바다 속초,"[""속초고속버스터미널"", ""설악해맞이공원"", ""대포항"", ""속초해수욕장"", ""낙산사"", ""중앙시장"", ""아바이마을""]"
호텔굿모닝,"[""속초해변"", ""대포항"", ""속초 엑스포 타워"", ""영랑호""]"
호텔더블루테라,"[""외옹치해변"", ""속초해수욕장"", ""낙산해수욕장"", ""낙산사""]"
스테이호스텔,"[""속초""]"
속초비치호스텔,"[""속초해수욕장""]"
속초 화이트하우스 수영장펜션,[]
씨크루즈 호텔 속초,"[""속초 해변"", ""설악 워터피아"", ""설악산 국립공원"", ""석봉도자기미술관""]"
더 호텔 속초 바이 베스트 웨스턴 시그니처 컬렉션,"[""속초해수욕장"", ""대포항"", ""설악워터피아"", ""속초 엑스포 공원""]"
마리나베이 속초,"[""청초호"", ""속초해수욕장"", ""엑스포타워"", ""외옹치 해수욕장"", ""대포항""]"
속초 소노레지던스,"[""속초해수욕장"", ""설악워터피아"", ""속초 엑스포 공원"", ""엑스포타워"", ""대포항"", ""석봉도자기미술관"", ""속초문화회관""]"
팜파스 호텔&리조트 속초,"[""속초 해변"", ""속초아이"", ""설악산 국립공원"", ""설악 워터피아""]"
더펠리스,"[""속초"", ""영랑호"", ""속초문화센터"", ""속초해변"", ""설악산 국립공원""]"
르컬렉티브 속초중앙,"[""설악산 국립공원"", ""속초해변"", ""속초 엑스포 공원"", ""석봉도자기미술관""]"
어반스테이 속초등대해변,[]
설악파인리조트,"[""설악산"", ""속초해수욕장"", ""속초시외버스터미널""]"
신세계영랑호리조트,"[""영랑호"", ""속초시외버스터미널"", ""중앙시장"", ""아바이마을"", ""속초해수욕장""]"
한화호텔앤드리조트(쏘라노),"[""설악산 국립공원"", ""설악 워터피아"", ""속초해변"", ""설악 플라자 컨트리클럽""]"
현대수콘도미니엄,"[""설악 워터피아"", ""설악산 국립공원"", ""속초해변"", ""속초시립박물관"", ""실향민 민속촌""]"
도미니클라바 속초,"[""설악산"", ""속초해수욕장"", ""속초시외버스터미널""]"
금호설악콘도,"[""설악산 국립공원"", ""속초해변"", ""척산족욕공원"", ""속초시립박물관"", ""실향민 민속촌""]"
라마다 속초,"[""대포항"", ""속초해수욕장"", ""아바이 마을"", ""엑스포 공원""]"
호텔 아마란스,"[""강원도"", ""속초"", ""설악산"", ""울산바위"", ""속초 IC"", ""척산온천"", ""영랑호""]"
송월파크,"[""설악산 국립공원"", ""속초해수욕장"", ""낙산사"", ""대포항"", ""동명항"", ""척산온천""]"
더케이설악산가족호텔,"[""설악산"", ""속초""]"
화이트스테이션 호스텔,"[""속초""]"
바다향기펜션,[]
해림모텔,"[""속초시"", ""설악동"", ""설악산 국립공원"", ""척산족욕공원"", ""속초해변"", ""속초시립박물관"", ""실향민 민속촌"", ""속초해수욕장"", ""내린천""]"
호텔 느낌,"[""속초시"", ""청초호"", ""척산온천"", ""설악산 국립공원"", ""속초해수욕장""]"
위너스모텔,"[""속초시"", ""청초호"", ""척산온천"", ""설악산국립공원"", ""속초해수욕장""]"
광림모텔,"[""강원도"", ""속초시""]"
대궐파크,[]
조양펜션,"[""속초해수욕장""]"
미라지모텔,[]
헬리오스모텔,"[""강원도"", ""속초시"", ""설악산"", ""등대해수욕장"", ""장사항"", ""영랑호"", ""속초등대전망대"", ""영금정""]"
아이리스모텔,[]
더 레드 하우스,"[""외설악"", ""동해안"", ""설악산""]"
설악산파크리조트,"[""설악산"", ""대포항"", ""외옹치"", ""속초해수욕장"", ""청초호"", ""청호동 아바이마을""]"
위드유[한국관광 품질인증/Korea Quality],"[""속초시"", ""속초고속버스터미널""]"
설악힐호텔,"[""동해고속도로"", ""속초톨게이트"", ""청초호"", ""속초항"", ""속초해수욕장"", ""울산바위"", ""척산온천""]"
(주)척산온천휴양촌,"[""설악산"", ""울산바위"", ""속초시립박물관"", ""설악산자생식물원"", ""청초호 유원지""]"
리센 오션파크 속초,"[""속초시"", ""조양동"", ""속초 해수욕장""]"
컨피네스 비치호텔,"[""강원도"", ""속초시"", ""조양동"", ""속초 고속버스 터미널""]"
팜파스리조트,"[""설악산"", ""속초 버스터미널""]"
두호텔 [한국관광 품질인증/Korea Quality],"[""강원도"", ""속초"", ""청초호수공원"", ""청초호"", ""영금정"", ""대포항"", ""동명항"", ""설악산""]"
호텔포레,"[""청초호"", ""청초호 엑스포 전망대"", ""엑스포 잔디광장"", ""동명항"", ""대포항"", ""속초 해수욕장""]"
속초 관광호텔 베리트,[]
모아모텔,"[""영금정"", ""속초"", ""동명항"", ""청초호"", ""속초등대전망대"", ""속초 해수욕장"", ""영랑호"", ""장사항""]"
시나브로 모텔,"[""속초시"", ""조양동""]"
등대비치 레지던스 호텔[한국관광 품질인증/Korea Quality],"[""강원도"", ""속초시"", ""등대해변"", ""동해"", ""설악산"", ""영랑호""]"
에이스모텔,"[""장사항""]"
조광모텔,"[""강원도"", ""속초""]"
